p,s,p&s,totalNumberOfCandidatesinML,numberOfExpiredCandidatesinML,numberOfExpiredCandidatesAfterTheMaintenanceinML,numberOfExpiredElementsInTheView,numberOfExpiredElementsInTheViewAfterTheMaintenance 
,28,28.0,28.0,399.0,399.0 
,23,23.0,23.0,399.0,399.0 
,27,27.0,27.0,399.0,399.0 
,38,38.0,38.0,399.0,399.0 
,34,34.0,34.0,399.0,399.0 
,33,33.0,33.0,399.0,399.0 
,39,39.0,39.0,399.0,399.0 
,39,39.0,39.0,399.0,399.0 
,43,43.0,43.0,399.0,399.0 
,42,42.0,42.0,399.0,399.0 
,33,33.0,33.0,399.0,399.0 
,30,30.0,30.0,399.0,399.0 
,30,30.0,30.0,399.0,399.0 
,33,33.0,33.0,399.0,399.0 
,34,34.0,34.0,399.0,399.0 
,30,30.0,30.0,399.0,399.0 
,31,31.0,31.0,399.0,399.0 
,32,32.0,32.0,399.0,399.0 
,30,30.0,30.0,399.0,399.0 
,22,22.0,22.0,399.0,399.0 
,23,23.0,23.0,399.0,399.0 
,28,28.0,28.0,399.0,399.0 
,24,24.0,24.0,399.0,399.0 
,31,31.0,31.0,399.0,399.0 
,34,34.0,34.0,399.0,399.0 
,36,36.0,36.0,399.0,399.0 
,33,33.0,33.0,399.0,399.0 
,36,36.0,36.0,399.0,399.0 
,36,36.0,36.0,399.0,399.0 
,32,32.0,32.0,399.0,399.0 
,37,37.0,37.0,399.0,399.0 
,37,37.0,37.0,399.0,399.0 
,31,31.0,31.0,399.0,399.0 
,32,32.0,32.0,399.0,399.0 
,31,31.0,31.0,399.0,399.0 
,38,38.0,38.0,399.0,399.0 
,33,33.0,33.0,399.0,399.0 
,35,35.0,35.0,399.0,399.0 
,33,33.0,33.0,399.0,399.0 
,34,34.0,34.0,399.0,399.0 
,35,35.0,35.0,399.0,399.0 
,39,39.0,39.0,399.0,399.0 
,35,35.0,35.0,399.0,399.0 
,36,36.0,36.0,399.0,399.0 
,36,36.0,36.0,399.0,399.0 
,33,33.0,33.0,399.0,399.0 
,40,40.0,40.0,399.0,399.0 
,38,38.0,38.0,399.0,399.0 
,30,30.0,30.0,399.0,399.0 
,26,26.0,26.0,399.0,399.0 
,31,31.0,31.0,399.0,399.0 
,30,30.0,30.0,399.0,399.0 
,26,26.0,26.0,399.0,399.0 
,26,26.0,26.0,399.0,399.0 
,30,30.0,30.0,399.0,399.0 
,32,32.0,32.0,399.0,399.0 
,26,26.0,26.0,399.0,399.0 
,30,30.0,30.0,399.0,399.0 
,25,25.0,25.0,399.0,399.0 
,31,31.0,31.0,399.0,399.0 
,26,26.0,26.0,399.0,399.0 
,26,26.0,26.0,399.0,399.0 
,33,33.0,33.0,399.0,399.0 
,27,27.0,27.0,399.0,399.0 
,24,24.0,24.0,399.0,399.0 
,34,34.0,34.0,399.0,399.0 
,33,33.0,33.0,399.0,399.0 
,41,41.0,41.0,399.0,399.0 
,34,34.0,34.0,399.0,399.0 
,30,30.0,30.0,399.0,399.0 
,33,33.0,33.0,399.0,399.0 
,35,35.0,35.0,399.0,399.0 
,29,29.0,29.0,399.0,399.0 
,32,32.0,32.0,399.0,399.0 
,26,26.0,26.0,399.0,399.0 
,30,30.0,30.0,399.0,399.0 
,35,35.0,35.0,399.0,399.0 
,32,32.0,32.0,399.0,399.0 
,34,34.0,34.0,399.0,399.0 
,35,35.0,35.0,399.0,399.0 
,30,30.0,30.0,399.0,399.0 
,30,30.0,30.0,399.0,399.0 
,37,37.0,37.0,399.0,399.0 
,40,40.0,40.0,399.0,399.0 
,36,36.0,36.0,399.0,399.0 
,36,36.0,36.0,399.0,399.0 
,32,32.0,32.0,399.0,399.0 
,37,37.0,37.0,399.0,399.0 
,41,41.0,41.0,399.0,399.0 
,31,31.0,31.0,399.0,399.0 
,29,29.0,29.0,399.0,399.0 
,33,33.0,33.0,399.0,399.0 
,31,31.0,31.0,399.0,399.0 
,31,31.0,31.0,399.0,399.0 
,36,36.0,36.0,399.0,399.0 
,39,39.0,39.0,399.0,399.0 
,37,37.0,37.0,399.0,399.0 
,39,39.0,39.0,399.0,399.0 
